charger_id,longitude,latitude,site_id,total_duration,total_volume,avg_power
1004879175,4.91528320312,52.3547859192,332,0.0,0.0,0.0
1004879195,4.93135213852,52.3776397705,333,0.0,0.0,0.0
1004879205,4.85187721252,52.3507881165,334,0.0,0.0,0.0
1004879215,4.86069202423,52.3282051086,335,9811.056685042942,62790.76278427483,6.400000000000001
1004921695,4.86070680618,52.3281517029,335,0.0,0.0,0.0
1004879225,4.88924121857,52.3722839355,336,16778.226006957088,107659.18230721733,6.404732568163645
1004879255,4.84083223343,52.3778114319,337,0.0,0.0,0.0
1004879265,4.87960910797,52.3692321777,338,0.0,0.0,0.0
1004879275,4.91493320465,52.3592414856,339,8389.113003478544,53829.591153608664,6.404732568163645
1009483765,4.91493320465,52.3592414856,339,10891.999999999996,69708.80000000002,6.400000000000004
1004879285,4.91798877716,52.399433136,340,0.0,0.0,0.0
1004879305,4.8710641861,52.3783950806,341,0.0,0.0,0.0
1004879315,4.8788318634,52.3747749329,342,4174.177405498282,26714.735395189004,6.400000000000001
1004879325,4.92688512802,52.3632774353,343,1107.791666666666,7163.466666666667,6.43694132432148
1004879345,4.89537715912,52.4241943359,344,0.0,0.0,0.0
1004879365,4.89540624619,52.4241943359,344,0.0,0.0,0.0
1004879355,4.86232995987,52.3518180847,345,5563.666666666665,35607.466666666674,6.400000000000004
1009753795,4.86232995987,52.3517303467,345,69122.41666666666,442383.46666666656,6.400000000000001
1004879395,4.86532020569,52.3280448914,346,5192.916666666666,33234.66666666667,6.400000000000006
1004879405,4.81926822662,52.3477706909,347,9811.056685042942,62790.76278427483,6.400000000000001
1004879415,4.89586019516,52.3395080566,348,5145.749999999999,32932.80000000001,6.400000000000004
1004879445,4.8456788063,52.3423042297,349,0.0,0.0,0.0
1004879515,4.84570837021,52.3423042297,349,0.0,0.0,0.0
1009484685,4.8456788063,52.3423042297,349,0.0,0.0,0.0
1009484805,4.84570837021,52.3423042297,349,0.0,0.0,0.0
1004879465,4.79323816299,52.378868103,350,10707.666666666666,68529.06666666668,6.400000000000004
1004879475,4.8938832283,52.3467712402,351,0.0,0.0,0.0
1004879485,4.92866373062,52.391746521,352,4683.583333333332,29974.933333333338,6.400000000000005
1004879525,4.9125289917,52.343711853,353,0.0,0.0,0.0
1004879555,4.82858228683,52.355846405,354,5227.083333333332,33453.33333333334,6.400000000000004
1008865485,4.82855319977,52.355846405,354,0.0,0.0,0.0
1004879575,4.85717916489,52.375743866,355,5694.583333333332,36445.33333333334,6.400000000000004
1004902155,4.85725402832,52.3759994507,355,0.0,0.0,0.0
1004879585,4.95397901535,52.3974113464,356,0.0,0.0,0.0
1004879595,4.85630893707,52.359161377,357,0.0,0.0,0.0
1004879605,4.87764215469,52.3739280701,358,0.0,0.0,0.0
1004885265,4.87744617462,52.373878479,358,0.0,0.0,0.0
1004879615,4.86006689072,52.34116745,359,11199.91435185185,71679.45185185187,6.400000000000003
1004879625,4.85318279266,52.3517723083,360,0.0,0.0,0.0
1004887735,4.85291719437,52.3515129089,360,0.0,0.0,0.0
1004892065,4.85288190842,52.3514328003,360,0.0,0.0,0.0
1004879645,4.86291980743,52.3614387512,361,0.0,0.0,0.0
1004901475,4.86308288574,52.3614997864,361,0.0,0.0,0.0
1004879655,4.86976623535,52.3532905579,362,8389.113003478544,53829.591153608664,6.404732568163645
1009568115,4.86988019943,52.35338974,362,66466.20833333333,425383.73333333316,6.399999999999998
1004879665,4.78278923035,52.3575248718,363,0.0,0.0,0.0
1004879675,4.89470386505,52.3517875671,364,8389.113003478544,53829.591153608664,6.404732568163645
1004879685,4.87760591507,52.3826255798,365,5753.041666666665,36819.46666666667,6.400000000000004
1004879705,4.88517093658,52.3813667297,366,0.0,0.0,0.0
1004879715,4.88081407547,52.379535675,367,0.0,0.0,0.0
1004879755,4.91248321533,52.4080314636,368,0.0,0.0,0.0
1004879765,4.90884780884,52.349319458,369,0.0,0.0,0.0
1004879785,4.79732990265,52.3646583557,370,8389.113003478544,53829.591153608664,6.404732568163645
1004879795,4.88557910919,52.357624054,371,0.0,0.0,0.0
1004905375,4.88579082489,52.357673645,371,9811.056685042942,62790.76278427483,6.400000000000001
1009551005,4.88552999496,52.3575706482,371,75826.66666666666,485290.6666666668,6.400000000000001
1004879815,4.87280607224,52.370475769,372,0.0,0.0,0.0
1004879835,4.93773794174,52.3683433533,373,5448.42156862745,34869.89803921569,6.400000000000004
1004892455,4.93820714951,52.3685150146,373,0.0,0.0,0.0
1004906235,4.93803691864,52.3685112,373,3888.791666666665,24888.26666666667,6.400000000000004
1004879855,4.91891622543,52.3497428894,374,9811.056685042942,62790.76278427483,6.400000000000001
1004879885,4.93492507935,52.3623313904,375,9811.056685042942,62790.76278427483,6.400000000000001
1004879895,4.9347858429,52.3622970581,375,659.4606014784943,4225.347849462366,6.420123664451441
1004879905,5.01516914368,52.3070716858,376,5392.708333333332,34513.33333333334,6.400000000000004
1004879915,4.84982252121,52.3406639099,377,8389.113003478544,53829.591153608664,6.404732568163645
1004879945,4.84985160828,52.3406639099,377,8389.113003478544,53829.591153608664,6.404732568163645
1009481495,4.84979295731,52.3406639099,377,10315.916666666666,66021.86666666668,6.400000000000004
1009481545,4.84982252121,52.3406639099,377,5391.916666666665,34508.26666666668,6.400000000000004
1004879925,4.90805721283,52.344291687,378,514.24507694314,3291.168492436098,6.400000000000005
1004880695,4.90796899796,52.3442802429,378,1053.5191587343552,6777.722615899877,6.434332820837771
1004904945,4.90788316727,52.3442687988,378,500.7499999999997,3240.8,6.399425080848011
1004879935,4.87717103958,52.385471344,379,0.0,0.0,0.0
1008148455,4.87736701965,52.385383606,379,0.0,0.0,0.0
1004879975,4.79779291153,52.3544006348,380,0.0,0.0,0.0
1004879985,4.88717889786,52.3711585999,381,0.0,0.0,0.0
1004879995,4.83697509766,52.3627243042,382,0.0,0.0,0.0
1004880005,4.97280597687,52.292098999,383,9811.056685042942,62790.76278427483,6.400000000000001
1004880025,4.8675160408,52.3747673035,384,5142.499999999999,32912.00000000001,6.400000000000004
1004880055,4.83836507797,52.3531455994,385,0.0,0.0,0.0
1004885595,4.8387298584,52.3531417847,385,8389.113003478544,53829.591153608664,6.404732568163645
1008934985,4.83839702606,52.3530044556,385,4294.083333333332,27482.13333333334,6.400000000000004
1004880065,4.9296579361,52.3698654175,386,0.0,0.0,0.0
1004880075,4.97194719315,52.3711967468,387,0.0,0.0,0.0
1004905765,4.97189188004,52.3712272644,387,7308.81360435101,46755.740401179806,6.3991591440287765
1004880085,4.86174583435,52.3238487244,388,6556.291666666665,41960.26666666668,6.400000000000004
1004880095,4.89573717117,52.3444213867,389,0.0,0.0,0.0
1004880105,4.87697315216,52.3500175476,390,0.0,0.0,0.0
1004910395,4.87727308273,52.3501281738,390,0.0,0.0,0.0
1004880115,4.91872406006,52.3344802856,391,8389.113003478544,53829.591153608664,6.404732568163645
1004880135,4.97881698608,52.2897415161,392,9811.056685042942,62790.76278427483,6.400000000000001
1004880155,4.90325021744,52.4067382812,393,1164.619336569579,7626.363754045307,6.505826822405205
1004880165,4.88729286194,52.3891983032,394,9549.348290598291,61115.82905982908,6.400000000000004
1004880175,4.87220716476,52.3689880371,395,5395.323275862068,34530.068965517254,6.400000000000004
1004880185,4.90944290161,52.3866844177,396,0.0,0.0,0.0
1004880205,4.91104888916,52.3703384399,397,4385.416666666666,28066.66666666667,6.400000000000004
1004880235,4.90642881393,52.3891448975,398,0.0,0.0,0.0
1004880255,4.94481420517,52.3909835815,399,0.0,0.0,0.0
1009483455,4.94481420517,52.3909835815,399,0.0,0.0,0.0
1004880285,4.8520359993,52.3657798767,400,8389.113003478544,53829.591153608664,6.404732568163645
1004907325,4.85221195221,52.3657493591,400,0.0,0.0,0.0
1004880295,4.90347290039,52.3427505493,401,0.0,0.0,0.0
1004880305,4.78827619553,52.3475265503,402,9811.056685042942,62790.76278427483,6.400000000000001
1004894215,4.78820323944,52.3478088379,402,8389.113003478544,53829.591153608664,6.404732568163645
1008116925,4.78817415237,52.3478088379,402,0.0,0.0,0.0
1004880315,4.89992713928,52.3610877991,403,5644.906249999998,36127.40000000001,6.400000000000004
1004894445,4.90023088455,52.3611068726,403,5560.249999999999,35585.600000000006,6.400000000000003
1004880325,4.85248279572,52.3547401428,404,0.0,0.0,0.0
1004880345,4.8825302124,52.3274726868,405,12542.208333333332,80270.13333333335,6.400000000000003
1004880355,4.9804930687,52.3217201233,406,2466.083333333332,15782.933333333332,6.400000000000005
1004880375,4.85988283157,52.3721961975,407,0.0,0.0,0.0
1004884645,4.86011219025,52.3723487854,407,0.0,0.0,0.0
1004885705,4.86024284363,52.3723831177,407,0.0,0.0,0.0
1004892705,4.85991096497,52.3721847534,407,0.0,0.0,0.0
1004880385,4.88779306412,52.3261795044,408,0.0,0.0,0.0
1004880395,4.89107704163,52.4129905701,409,5569.583333333332,35645.333333333336,6.400000000000003
1004880415,4.89983892441,52.4216575623,410,5492.958333333332,35154.933333333334,6.400000000000004
1004880435,4.79824781418,52.382484436,411,9811.056685042942,62790.76278427483,6.400000000000001
1004880445,4.87409591675,52.3569374084,412,0.0,0.0,0.0
1004880455,4.89766407013,52.3626060486,413,0.0,0.0,0.0
1004880465,4.85744094849,52.3523406982,414,0.0,0.0,0.0
1004884495,4.85741710663,52.3518867493,414,0.0,0.0,0.0
1004902735,4.85739421844,52.3519287109,414,4912.999999999998,31443.20000000001,6.400000000000004
1008942745,4.85731697083,52.3520317078,414,0.0,0.0,0.0
1009485895,4.85731697083,52.3520317078,414,5515.333333333332,35298.13333333334,6.400000000000005
1009554725,4.85738992691,52.3526382446,414,37713.74999999999,241368.00000000003,6.400000000000001
1004880475,4.92039680481,52.3540077209,415,8389.113003478544,53829.591153608664,6.404732568163645
1009497325,4.92039680481,52.3540077209,415,0.0,0.0,0.0
1004880485,4.9864358902,52.3150367737,416,0.0,0.0,0.0
1004880515,4.90374517441,52.3406105042,417,0.0,0.0,0.0
1004929615,4.90345191956,52.3406982422,417,8389.113003478544,53829.591153608664,6.404732568163645
1004880525,4.80078697205,52.3792114258,418,0.0,0.0,0.0
1004880535,4.9498758316,52.3865814209,419,0.0,0.0,0.0
1004880545,4.80357122421,52.3558425903,420,0.0,0.0,0.0
1004880565,4.86077785492,52.3466758728,421,0.0,0.0,0.0
1009560215,4.86100006104,52.3467102051,421,75826.66666666666,485290.6666666668,6.400000000000001
1004880575,4.899933815,52.3559646606,422,5327.208333333332,34094.13333333334,6.400000000000004
1004880585,4.85364294052,52.3797912598,423,5324.083333333332,34074.133333333346,6.400000000000004
1004880595,4.90811395645,52.3412017822,424,0.0,0.0,0.0
1004899575,4.90805482864,52.3413124084,424,5579.374999999999,35708.00000000001,6.400000000000004
1004880605,4.91143608093,52.3468513489,425,0.0,0.0,0.0
1004880635,4.89455795288,52.3462257385,426,0.0,0.0,0.0
1004880645,4.87905502319,52.3927001953,427,8389.113003478544,53829.591153608664,6.404732568163645
1009500385,4.87905502319,52.3927001953,427,0.0,0.0,0.0
1004880655,4.79991197586,52.3527641296,428,0.0,0.0,0.0
1004880665,4.93603610992,52.370475769,429,0.0,0.0,0.0
1004882985,4.93569087982,52.370765686,429,0.0,0.0,0.0
1008740815,4.93570995331,52.3703994751,429,0.0,0.0,0.0
1004880675,4.80947399139,52.3515281677,430,0.0,0.0,0.0
1004883905,4.80927610397,52.351688385,430,9811.056685042942,62790.76278427483,6.400000000000001
1004880685,4.94055509567,52.3513946533,431,8389.113003478544,53829.591153608664,6.404732568163645
1004880705,4.87727022171,52.357131958,432,1030.42597280127,6614.192892594799,6.418639786286397
1004880715,4.93519306183,52.3516349792,433,10803.624999999998,69143.20000000003,6.400000000000004
1004880725,4.87248182297,52.3462219238,434,5623.666666666665,35991.466666666674,6.400000000000004
1004892615,4.8724899292,52.3461647034,434,5563.708333333332,35607.73333333334,6.400000000000004
1004880745,4.88795185089,52.3612442017,435,0.0,0.0,0.0
1004880755,4.8437128067,52.3806915283,436,8389.113003478544,53829.591153608664,6.404732568163645
1004880765,4.87376308441,52.3741760254,437,0.0,0.0,0.0
1004899425,4.8738861084,52.3740844727,437,5394.968333333332,34527.79733333334,6.400000000000004
1004880775,4.93565797806,52.3565940857,438,8389.113003478544,53829.591153608664,6.404732568163645
1004880795,4.94364976883,52.3197212219,439,0.0,0.0,0.0
1004880805,4.97010612488,52.2976722717,440,8389.113003478544,53829.591153608664,6.404732568163645
1004880815,4.85745620728,52.3689842224,441,8389.113003478544,53829.591153608664,6.404732568163645
1009559245,4.8577299118,52.3689918518,441,0.0,0.0,0.0
1004880825,4.90174293518,52.4065208435,442,5385.999999999999,34470.40000000001,6.400000000000004
1004880845,4.80722999573,52.3833427429,443,0.0,0.0,0.0
1004880855,4.97009849548,52.3723144531,444,5082.374999999999,32527.200000000004,6.400000000000004
1008759365,4.97006893158,52.3723144531,444,5290.458333333333,33858.93333333334,6.400000000000005
1004880865,4.88756895065,52.3540611267,445,8389.113003478544,53829.591153608664,6.404732568163645
1004880875,4.86040496826,52.3531761169,446,0.0,0.0,0.0
1004902395,4.86026477814,52.3531341553,446,9811.056685042942,62790.76278427483,6.400000000000001
1009491775,4.86026477814,52.3531341553,446,5515.291666666665,35297.866666666676,6.400000000000005
1004880895,4.85464096069,52.3499946594,447,5349.076576576576,34234.090090090096,6.400000000000004
1004880905,4.88298082352,52.3532218933,448,8521.212326388886,53992.292222222226,6.328974748906761
1004887275,4.88330507278,52.3528747559,448,5653.583333333332,36182.93333333334,6.400000000000004
1004891305,4.88301897049,52.3531036377,448,9811.056685042942,62790.76278427483,6.400000000000001
1004880945,4.93542480469,52.3494796753,449,0.0,0.0,0.0
1004880955,4.84339189529,52.3436584473,450,0.0,0.0,0.0
1004905085,4.84344482422,52.3437271118,450,0.0,0.0,0.0
1004880975,4.84802722931,52.352897644,451,0.0,0.0,0.0
1004880995,4.85123109818,52.3708305359,452,636.6610693993503,4068.3877069009422,6.442724413244696
1004899825,4.85107803345,52.3706512451,452,0.0,0.0,0.0
1004881095,4.87978410721,52.3776435852,453,0.0,0.0,0.0
1004881105,4.96981477737,52.3707351685,454,9813.473351709608,62806.2294509415,6.400000000000001
1004881145,4.96984434128,52.3707351685,454,0.0,0.0,0.0
